sample_id,Clade,ITS2,its2_count,Majority,species,region,reef
PDOG-R1-1,A,84568,21483,A1/A1c,P,DOG,R1
PDOG-R1-12,A,85581,6434,A1,P,DOG,R1
PDOG-R1-13,A,85586,11770,A1,P,DOG,R1
PDOG-R1-14,A,84568,16758,A1/A1c,P,DOG,R1
PDOG-R1-16,A,85586,19712,A1,P,DOG,R1
PDOG-R1-18,A,85581,16383,A1,P,DOG,R1
PDOG-R1-19,A,85586,15674,A1,P,DOG,R1
PDOG-R1-2,A,85586,14945,A1,P,DOG,R1
PDOG-R1-20,A,85585,16871,A1/A1c,P,DOG,R1
PDOG-R1-21,A,84568,15506,A1/A1c,P,DOG,R1
PDOG-R1-22,A,84553,23191,A1,P,DOG,R1
PDOG-R1-23,A,85585,12748,A1/A1c,P,DOG,R1
PDOG-R1-24,A,85586,26189,A1,P,DOG,R1
PDOG-R1-27,A,85581,17932,A1,P,DOG,R1
PDOG-R1-28,A,84575,18904,A1j,P,DOG,R1
PDOG-R1-29,A,85586,16299,A1,P,DOG,R1
PDOG-R1-30,A,85586,18398,A1,P,DOG,R1
PDOG-R1-5,A,85581,14488,A1,P,DOG,R1
PDOG-R1-6,A,84575,17889,A1j,P,DOG,R1
PDOG-R1-7,A,85586,11553,A1,P,DOG,R1
PDOG-R1-8,A,85585,24755,A1/A1c,P,DOG,R1
PDOG-R1-9,A,84568,18675,A1/A1c,P,DOG,R1
PDOG-R2-1,A,85581,21883,A1,P,DOG,R2
PDOG-R2-10,A,85661,21390,A1j,P,DOG,R2
PDOG-R2-11,A,84568,13899,A1/A1c,P,DOG,R2
PDOG-R2-12,A,84575,11585,A1j,P,DOG,R2
PDOG-R2-15,A,85586,14070,A1,P,DOG,R2
PDOG-R2-17,A,85581,14280,A1,P,DOG,R2
PDOG-R2-19,A,85581,20753,A1,P,DOG,R2
PDOG-R2-2,A,84574,15654,A1j,P,DOG,R2
PDOG-R2-20,A,85585,18263,A1/A1c,P,DOG,R2
PDOG-R2-21,A,85581,11902,A1,P,DOG,R2
PDOG-R2-22,A,85586,6330,A1,P,DOG,R2
PDOG-R2-23,A,85585,6858,A1/A1c,P,DOG,R2
PDOG-R2-24,A,84568,17173,A1/A1c,P,DOG,R2
PDOG-R2-25,A,85581,21897,A1,P,DOG,R2
PDOG-R2-26,A,84574,20432,A1j,P,DOG,R2
PDOG-R2-3,A,85581,13435,A1,P,DOG,R2
PDOG-R2-5,A,85586,11976,A1,P,DOG,R2
PDOG-R2-6,A,84574,16793,A1j,P,DOG,R2
PDOG-R2-8,A,85661,17579,A1j,P,DOG,R2
PDOG-R2-9,A,85586,15376,A1,P,DOG,R2
PDOG-R3-10,A,85581,22958,A1,P,DOG,R3
PDOG-R3-11,A,85581,17021,A1,P,DOG,R3
PDOG-R3-12,A,84574,19374,A1j,P,DOG,R3
PDOG-R3-14,A,84568,18971,A1/A1c,P,DOG,R3
PDOG-R3-16,A,85586,19575,A1,P,DOG,R3
PDOG-R3-18,A,84568,22067,A1/A1c,P,DOG,R3
PDOG-R3-19,A,85586,10574,A1,P,DOG,R3
PDOG-R3-20,A,85581,15752,A1,P,DOG,R3
PDOG-R3-21,A,85586,20582,A1,P,DOG,R3
PDOG-R3-24,A,85581,21878,A1,P,DOG,R3
PDOG-R3-26,A,85586,18866,A1,P,DOG,R3
PDOG-R3-27,A,84568,19736,A1/A1c,P,DOG,R3
PDOG-R3-28,A,85586,18895,A1,P,DOG,R3
PDOG-R3-29,A,85586,10766,A1,P,DOG,R3
PDOG-R3-30,A,85661,18935,A1j,P,DOG,R3
PDOG-R3-5,A,84568,17299,A1/A1c,P,DOG,R3
PDOG-R3-6,A,84572,17566,A1/A1j,P,DOG,R3
PDOG-R3-7,A,85585,23765,A1/A1c,P,DOG,R3
PDOG-R3-8,A,85586,18925,A1,P,DOG,R3
PDOG-R3-9,A,85585,21197,A1/A1c,P,DOG,R3
PFAR-R3-1,A,84574,12566,A1j,P,FAR,R3
PFAR-R3-12,A,85661,11631,A1j,P,FAR,R3
PFAR-R3-14,A,85661,12602,A1j,P,FAR,R3
PFAR-R3-16,A,84574,8771,A1j,P,FAR,R3
PFAR-R3-17,A,84574,14713,A1j,P,FAR,R3
PFAR-R3-18,A,85661,8260,A1j,P,FAR,R3
PFAR-R3-19,A,85661,15862,A1j,P,FAR,R3
PFAR-R3-2,A,85661,18421,A1j,P,FAR,R3
PFAR-R3-20,A,84574,10643,A1j,P,FAR,R3
PFAR-R3-21,A,84574,11526,A1j,P,FAR,R3
PFAR-R3-22,A,85661,14706,A1j,P,FAR,R3
PFAR-R3-23,A,84574,16870,A1j,P,FAR,R3
PFAR-R3-24,A,84575,31147,A1j,P,FAR,R3
PFAR-R3-25,A,84574,17867,A1j,P,FAR,R3
PFAR-R3-27,A,84574,15776,A1j,P,FAR,R3
PFAR-R3-28,A,85661,12993,A1j,P,FAR,R3
PFAR-R3-29,A,84574,10957,A1j,P,FAR,R3
PFAR-R3-3,A,85661,10586,A1j,P,FAR,R3
PFAR-R3-30,A,84574,11611,A1j,P,FAR,R3
PFAR-R3-4,A,84574,10587,A1j,P,FAR,R3
PFAR-R3-8,A,85661,8126,A1j,P,FAR,R3
PFAR-R3-9,A,84575,18262,A1j,P,FAR,R3
PKAU-R1-1,A,84568,23570,A1/A1c,P,KAU,R1
PKAU-R1-10,A,85585,12821,A1/A1c,P,KAU,R1
PKAU-R1-11,A,84568,25238,A1/A1c,P,KAU,R1
PKAU-R1-14,A,85585,13624,A1/A1c,P,KAU,R1
PKAU-R1-16,A,84568,11543,A1/A1c,P,KAU,R1
PKAU-R1-17,A,85581,13921,A1,P,KAU,R1
PKAU-R1-19,A,84568,16604,A1/A1c,P,KAU,R1
PKAU-R1-2,A,85585,24751,A1/A1c,P,KAU,R1
PKAU-R1-20,A,85581,20209,A1,P,KAU,R1
PKAU-R1-22,A,85581,21885,A1,P,KAU,R1
PKAU-R1-23,A,85586,17387,A1,P,KAU,R1
PKAU-R1-25,A,84568,15969,A1/A1c,P,KAU,R1
PKAU-R1-26,A,85585,16179,A1/A1c,P,KAU,R1
PKAU-R1-28,A,85581,13398,A1,P,KAU,R1
PKAU-R1-29,A,85581,14339,A1,P,KAU,R1
PKAU-R1-31,A,85586,11715,A1,P,KAU,R1
PKAU-R1-32,A,84568,20222,A1/A1c,P,KAU,R1
PKAU-R1-34,A,84568,17698,A1/A1c,P,KAU,R1
PKAU-R1-35,A,84568,19306,A1/A1c,P,KAU,R1
PKAU-R1-37,A,85586,6924,A1,P,KAU,R1
PKAU-R1-38,A,85585,37872,A1/A1c,P,KAU,R1
PKAU-R1-4,A,85581,15643,A1,P,KAU,R1
PKAU-R1-40,A,85584,22257,A1,P,KAU,R1
PKAU-R1-7,A,85585,18120,A1/A1c,P,KAU,R1
PKAU-R1-8,A,85581,12631,A1,P,KAU,R1
PKAU-R2-10,A,85585,18727,A1/A1c,P,KAU,R2
PKAU-R2-11,A,84568,11395,A1/A1c,P,KAU,R2
PKAU-R2-13,A,85586,18025,A1,P,KAU,R2
PKAU-R2-14,A,85586,14211,A1,P,KAU,R2
PKAU-R2-15,A,84568,10421,A1/A1c,P,KAU,R2
PKAU-R2-17,A,85585,23838,A1/A1c,P,KAU,R2
PKAU-R2-18,A,85581,17836,A1,P,KAU,R2
PKAU-R2-19,A,84575,14504,A1j,P,KAU,R2
PKAU-R2-2,A,85581,13781,A1,P,KAU,R2
PKAU-R2-21,A,84572,11316,A1/A1j,P,KAU,R2
PKAU-R2-22,A,85585,10543,A1/A1c,P,KAU,R2
PKAU-R2-23,A,85586,15608,A1,P,KAU,R2
PKAU-R2-25,A,84572,14640,A1/A1j,P,KAU,R2
PKAU-R2-26,A,84575,15580,A1j,P,KAU,R2
PKAU-R2-27,A,84568,13549,A1/A1c,P,KAU,R2
PKAU-R2-29,A,84572,9706,A1/A1j,P,KAU,R2
PKAU-R2-3,A,84572,10590,A1/A1j,P,KAU,R2
PKAU-R2-30,A,85586,14787,A1,P,KAU,R2
PKAU-R2-31,A,84552,12639,A1,P,KAU,R2
PKAU-R2-5,A,85586,11541,A1,P,KAU,R2
PKAU-R2-6,A,85586,9021,A1,P,KAU,R2
PKAU-R2-7,A,85586,10741,A1,P,KAU,R2
PKAU-R2-9,A,84568,14842,A1/A1c,P,KAU,R2
PKAU-R3-1,A,84568,24012,A1/A1c,P,KAU,R3
PKAU-R3-10,A,85586,13107,A1,P,KAU,R3
PKAU-R3-11,A,84572,16091,A1/A1j,P,KAU,R3
PKAU-R3-12,A,85581,20737,A1,P,KAU,R3
PKAU-R3-13,A,85585,25365,A1/A1c,P,KAU,R3
PKAU-R3-14,A,85581,4841,A1,P,KAU,R3
PKAU-R3-15,A,85586,16460,A1,P,KAU,R3
PKAU-R3-17,A,84568,10071,A1/A1c,P,KAU,R3
PKAU-R3-18,A,85581,13402,A1,P,KAU,R3
PKAU-R3-19,A,84568,17005,A1/A1c,P,KAU,R3
PKAU-R3-2,A,85585,12160,A1/A1c,P,KAU,R3
PKAU-R3-20,A,85585,13143,A1/A1c,P,KAU,R3
PKAU-R3-21,A,84572,23922,A1/A1j,P,KAU,R3
PKAU-R3-22,A,85585,13478,A1/A1c,P,KAU,R3
PKAU-R3-23,A,84572,15534,A1/A1j,P,KAU,R3
PKAU-R3-25,A,84568,21189,A1/A1c,P,KAU,R3
PKAU-R3-26,A,85581,20098,A1,P,KAU,R3
PKAU-R3-27,A,85586,20721,A1,P,KAU,R3
PKAU-R3-28,A,85581,17056,A1,P,KAU,R3
PKAU-R3-3,A,85584,12674,A1,P,KAU,R3
PKAU-R3-4,A,85586,11188,A1,P,KAU,R3
PKAU-R3-5,A,84553,16494,A1,P,KAU,R3
PKAU-R3-6,A,85660,15630,A1/A1bv,P,KAU,R3
PKAU-R3-7,A,85586,18381,A1,P,KAU,R3
PKAU-R3-9,A,85660,14670,A1/A1bv,P,KAU,R3
PMAQ-R1-10,A,84573,39413,A1,P,MAQ,R1
PMAQ-R1-12,A,85595,28149,A1,P,MAQ,R1
PMAQ-R1-15,A,85625,25578,A1,P,MAQ,R1
PMAQ-R1-16,A,84614,16152,A1,P,MAQ,R1
PMAQ-R1-17,A,85595,15977,A1,P,MAQ,R1
PMAQ-R1-20,A,84552,25368,A1,P,MAQ,R1
PMAQ-R1-26,A,84552,20441,A1,P,MAQ,R1
PMAQ-R1-27,C,85083,524,C3,P,MAQ,R1
PMAQ-R1-3,A,85595,30360,A1,P,MAQ,R1
PMAQ-R1-30,A,85594,6959,A1,P,MAQ,R1
PMAQ-R1-4,C,85083,1083,C3,P,MAQ,R1
PMAQ-R1-6,A,84573,15289,A1,P,MAQ,R1
PMAQ-R2-10,A,84571,17015,A1,P,MAQ,R2
PMAQ-R2-12,A,85595,18020,A1,P,MAQ,R2
PMAQ-R2-13,A,85595,14068,A1,P,MAQ,R2
PMAQ-R2-14,A,85595,14924,A1,P,MAQ,R2
PMAQ-R2-15,A,85594,5995,A1,P,MAQ,R2
PMAQ-R2-16,A,84571,13816,A1,P,MAQ,R2
PMAQ-R2-18,C,85083,242,C3,P,MAQ,R2
PMAQ-R2-19,C,85083,759,C3,P,MAQ,R2
PMAQ-R2-2,A,85595,16140,A1,P,MAQ,R2
PMAQ-R2-21,C,85083,484,C3,P,MAQ,R2
PMAQ-R2-22,A,85595,28099,A1,P,MAQ,R2
PMAQ-R2-25,A,84571,17058,A1,P,MAQ,R2
PMAQ-R2-27,A,85595,12202,A1,P,MAQ,R2
PMAQ-R2-28,C,85083,218,C3,P,MAQ,R2
PMAQ-R2-29,A,85625,4107,A1,P,MAQ,R2
PMAQ-R2-3,A,85595,14369,A1,P,MAQ,R2
PMAQ-R2-32,A,84573,4904,A1,P,MAQ,R2
PMAQ-R2-35,C,85083,127,C3,P,MAQ,R2
PMAQ-R2-38,A,84571,12284,A1,P,MAQ,R2
PMAQ-R2-4,C,85083,562,C3,P,MAQ,R2
PMAQ-R2-5,A,85595,13009,A1,P,MAQ,R2
PMAQ-R2-6,A,84571,15148,A1,P,MAQ,R2
PMAQ-R2-7,A,84571,29225,A1,P,MAQ,R2
PWAJ-R1-1,A,85585,18496,A1/A1c,P,WAJ,R1
PWAJ-R1-10,A,85586,10907,A1,P,WAJ,R1
PWAJ-R1-14,A,85586,16801,A1,P,WAJ,R1
PWAJ-R1-16,A,85601,14892,A1,P,WAJ,R1
PWAJ-R1-17,A,85581,15547,A1,P,WAJ,R1
PWAJ-R1-19,A,85660,11002,A1/A1bv,P,WAJ,R1
PWAJ-R1-20,A,84568,17680,A1/A1c,P,WAJ,R1
PWAJ-R1-22,A,85584,14828,A1,P,WAJ,R1
PWAJ-R1-24,A,84572,19580,A1/A1j,P,WAJ,R1
PWAJ-R1-26,A,84571,17202,A1,P,WAJ,R1
PWAJ-R1-27,A,85586,11217,A1,P,WAJ,R1
PWAJ-R1-28,A,85581,17774,A1,P,WAJ,R1
PWAJ-R1-29,A,85581,15603,A1,P,WAJ,R1
PWAJ-R1-3,A,84568,19751,A1/A1c,P,WAJ,R1
PWAJ-R1-30,A,85581,11688,A1,P,WAJ,R1
PWAJ-R1-31,A,85660,14691,A1/A1bv,P,WAJ,R1
PWAJ-R1-33,A,85586,6399,A1,P,WAJ,R1
PWAJ-R1-35,A,84568,15839,A1/A1c,P,WAJ,R1
PWAJ-R1-37,A,85585,9167,A1/A1c,P,WAJ,R1
PWAJ-R1-38,A,85585,11451,A1/A1c,P,WAJ,R1
PWAJ-R1-39,A,85586,11053,A1,P,WAJ,R1
PWAJ-R1-4,A,84568,24477,A1/A1c,P,WAJ,R1
PWAJ-R1-6,A,85581,25522,A1,P,WAJ,R1
PWAJ-R1-7,A,85595,22632,A1,P,WAJ,R1
PWAJ-R1-8,A,85586,14083,A1,P,WAJ,R1
PWAJ-R2-1,A,85586,14692,A1,P,WAJ,R2
PWAJ-R2-10,A,85586,15978,A1,P,WAJ,R2
PWAJ-R2-11,A,84568,10634,A1/A1c,P,WAJ,R2
PWAJ-R2-12,A,85586,10770,A1,P,WAJ,R2
PWAJ-R2-13,A,84575,9065,A1j,P,WAJ,R2
PWAJ-R2-14,A,85581,16821,A1,P,WAJ,R2
PWAJ-R2-15,A,85585,14102,A1/A1c,P,WAJ,R2
PWAJ-R2-16,A,84568,20442,A1/A1c,P,WAJ,R2
PWAJ-R2-17,A,84568,22149,A1/A1c,P,WAJ,R2
PWAJ-R2-18,A,84568,19747,A1/A1c,P,WAJ,R2
PWAJ-R2-19,A,85586,11533,A1,P,WAJ,R2
PWAJ-R2-2,A,84571,16248,A1,P,WAJ,R2
PWAJ-R2-24,A,85586,13439,A1,P,WAJ,R2
PWAJ-R2-25,A,85586,15005,A1,P,WAJ,R2
PWAJ-R2-26,A,84568,21511,A1/A1c,P,WAJ,R2
PWAJ-R2-27,A,84568,15052,A1/A1c,P,WAJ,R2
PWAJ-R2-28,A,85586,12353,A1,P,WAJ,R2
PWAJ-R2-29,A,84568,13159,A1/A1c,P,WAJ,R2
PWAJ-R2-3,A,84568,15889,A1/A1c,P,WAJ,R2
PWAJ-R2-30,A,85586,16322,A1,P,WAJ,R2
PWAJ-R2-4,A,85585,16427,A1/A1c,P,WAJ,R2
PWAJ-R2-5,A,85586,14913,A1,P,WAJ,R2
PWAJ-R2-7,A,85581,6965,A1,P,WAJ,R2
PWAJ-R2-8,A,85581,12052,A1,P,WAJ,R2
PWAJ-R2-9,A,84568,11169,A1/A1c,P,WAJ,R2
PWAJ-R3-1,A,85586,17673,A1,P,WAJ,R3
PWAJ-R3-10,A,84568,34628,A1/A1c,P,WAJ,R3
PWAJ-R3-11,A,85585,10709,A1/A1c,P,WAJ,R3
PWAJ-R3-13,A,85585,12639,A1/A1c,P,WAJ,R3
PWAJ-R3-17,A,85581,6591,A1,P,WAJ,R3
PWAJ-R3-18,C,85083,298,C3,P,WAJ,R3
PWAJ-R3-2,C,85083,528,C3,P,WAJ,R3
PWAJ-R3-21,A,85585,14596,A1/A1c,P,WAJ,R3
PWAJ-R3-22,A,84568,20653,A1/A1c,P,WAJ,R3
PWAJ-R3-23,C,85083,457,C3,P,WAJ,R3
PWAJ-R3-25,A,84571,8148,A1,P,WAJ,R3
PWAJ-R3-27,A,85581,7352,A1,P,WAJ,R3
PWAJ-R3-28,C,85083,356,C3,P,WAJ,R3
PWAJ-R3-29,A,85625,8033,A1,P,WAJ,R3
PWAJ-R3-3,A,84571,17424,A1,P,WAJ,R3
PWAJ-R3-30,A,85581,11265,A1,P,WAJ,R3
PWAJ-R3-4,A,84568,18973,A1/A1c,P,WAJ,R3
PWAJ-R3-6,C,85083,494,C3,P,WAJ,R3
PWAJ-R3-8,A,85586,17288,A1,P,WAJ,R3
PWAJ-R3-9,A,84568,17233,A1/A1c,P,WAJ,R3
PYAN-R1-1,A,84575,11017,A1j,P,YAN,R1
PYAN-R1-10,A,84567,19546,A1,P,YAN,R1
PYAN-R1-12,A,84568,17236,A1/A1c,P,YAN,R1
PYAN-R1-14,A,85581,24613,A1,P,YAN,R1
PYAN-R1-18,A,85586,12091,A1,P,YAN,R1
PYAN-R1-19,A,84568,14932,A1/A1c,P,YAN,R1
PYAN-R1-2,A,85586,9406,A1,P,YAN,R1
PYAN-R1-22,A,85581,14531,A1,P,YAN,R1
PYAN-R1-23,A,85586,14689,A1,P,YAN,R1
PYAN-R1-25,A,84553,14120,A1,P,YAN,R1
PYAN-R1-27,A,85585,26645,A1/A1c,P,YAN,R1
PYAN-R1-3,A,84568,11666,A1/A1c,P,YAN,R1
PYAN-R1-30,A,84568,20569,A1/A1c,P,YAN,R1
PYAN-R1-6,A,85586,15649,A1,P,YAN,R1
PYAN-R1-7,A,85585,12603,A1/A1c,P,YAN,R1
PYAN-R1-8,A,85585,14358,A1/A1c,P,YAN,R1
PYAN-R1-9,A,85586,20529,A1,P,YAN,R1
PYAN-R3-1,A,85586,17196,A1,P,YAN,R3
PYAN-R3-10,A,85586,14612,A1,P,YAN,R3
PYAN-R3-11,A,85581,24829,A1,P,YAN,R3
PYAN-R3-13,A,84568,18219,A1/A1c,P,YAN,R3
PYAN-R3-15,A,85581,12607,A1,P,YAN,R3
PYAN-R3-17,A,85585,14600,A1/A1c,P,YAN,R3
PYAN-R3-19,A,85586,22895,A1,P,YAN,R3
PYAN-R3-2,A,84572,15868,A1/A1j,P,YAN,R3
PYAN-R3-21,A,85586,13607,A1,P,YAN,R3
PYAN-R3-23,A,85581,13936,A1,P,YAN,R3
PYAN-R3-27,A,85586,16610,A1,P,YAN,R3
PYAN-R3-29,A,85581,14115,A1,P,YAN,R3
PYAN-R3-30,A,84575,16814,A1j,P,YAN,R3
PYAN-R3-5,A,85586,14028,A1,P,YAN,R3
PYAN-R3-6,A,85581,17152,A1,P,YAN,R3
PYAN-R3-7,A,85581,12155,A1,P,YAN,R3
PYAN-R3-9,A,85586,14789,A1,P,YAN,R3
SDOG-R1-16,A,85583,8326,A1,S,DOG,R1
SDOG-R1-18,A,84552,10088,A1,S,DOG,R1
SDOG-R1-19,A,85591,7952,A1,S,DOG,R1
SDOG-R1-2,A,84679,14163,A1,S,DOG,R1
SDOG-R1-20,A,84552,10267,A1,S,DOG,R1
SDOG-R1-21,A,85583,9167,A1,S,DOG,R1
SDOG-R1-22,A,84552,10299,A1,S,DOG,R1
SDOG-R1-24,A,84566,9734,A1,S,DOG,R1
SDOG-R1-25,A,84566,13487,A1,S,DOG,R1
SDOG-R1-26,A,84552,10303,A1,S,DOG,R1
SDOG-R1-28,A,85624,11706,A1,S,DOG,R1
SDOG-R1-29,A,84566,11332,A1,S,DOG,R1
SDOG-R1-30,A,84566,14308,A1,S,DOG,R1
SDOG-R1-7,A,85583,8333,A1,S,DOG,R1
SDOG-R2-1,A,84607,19731,A1,S,DOG,R2
SDOG-R2-11,A,84607,11281,A1,S,DOG,R2
SDOG-R2-13,A,85591,9602,A1,S,DOG,R2
SDOG-R2-14,A,84607,12383,A1,S,DOG,R2
SDOG-R2-15,A,84607,13907,A1,S,DOG,R2
SDOG-R2-16,A,84566,13172,A1,S,DOG,R2
SDOG-R2-17,A,84607,14312,A1,S,DOG,R2
SDOG-R2-18,A,84566,17640,A1,S,DOG,R2
SDOG-R2-19,A,84552,21320,A1,S,DOG,R2
SDOG-R2-21,A,84614,8866,A1,S,DOG,R2
SDOG-R2-22,A,85591,16230,A1,S,DOG,R2
SDOG-R2-24,A,84607,18541,A1,S,DOG,R2
SDOG-R2-26,A,84591,7437,A1,S,DOG,R2
SDOG-R2-28,A,84614,9021,A1,S,DOG,R2
