s1,predictor,seed23_run2,seed105_run3,seed12_run4,Kingdom,Phylum,Class,Order,Family,Genus,Species,coral_species
0.9466815317230513,ASV1321,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,P
-0.8884564110254028,ASV2269,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA,P
-0.6574932361410546,ASV4059,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,P
-0.6045699300582924,ASV4407,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,P
-0.44230880968621505,ASV7680,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,NA,NA,P
-0.3856826879908439,ASV6267,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,P
-0.2901508834578653,ASV3532,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Flammeovirgaceae,Flammeovirga,NA,P
0.2764774381923349,ASV1445,11,3,7,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Marinomonadaceae,Marinomonas,NA,P
-0.2752297416065721,ASV9936,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,P
-0.2731097967389449,ASV5987,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,P
0.26820327829098134,ASV3327,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,NA,P
-0.23156437560315304,ASV2822,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,NA,P
0.23080202561323834,ASV9424,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,NA,NA,P
-0.21807863527056812,ASV11359,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA,P
0.21686465874024136,ASV1365,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25_593,NA,NA,P
0.21314914163282167,ASV3075,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,P
0.20064517868685422,ASV2132,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.19722683591303894,ASV3342,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,P
0.19445435410928488,ASV6984,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,P
0.1935892904708521,ASV1315,3,6,13,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Silicimonas,NA,P
0.1896591425951983,ASV1284,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,NA,NA,P
0.18903378135433513,ASV2542,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,P
0.1863520888374486,ASV13113,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,P
0.18588494758087196,ASV0412,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA,P
0.17111975030350168,ASV3062,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Silicimonas,NA,P
0.17082235541152088,ASV3134,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudaminobacter,NA,P
0.17043774308965767,ASV3474,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,P
-0.17043553618047302,ASV2245,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,P
-0.16942297096390938,ASV4175,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium,NA,P
0.16902467817322211,ASV4013,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA,P
-0.16468373916164086,ASV0274,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib,NA,P
0.15389024859687678,ASV3053,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.14946499461378127,ASV2033,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,P
-0.14825397078192443,ASV3118,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,NA,NA,NA,P
-0.1464697070677661,ASV7557,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,NA,P
0.145972268328387,ASV1004,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,P
-0.14304758313421426,ASV1041,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
-0.1392244801407462,ASV9311,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,tegetincola,P
-0.1366212809784086,ASV4459,3,6,1,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,NA,NA,NA,P
-0.13527904845827346,ASV0576,5,4,6,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NA,P
-0.1352309131584771,ASV1108,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,NA,NA,P
0.1332793111684567,ASV2062,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,P
0.13062234883847718,ASV1203,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.12815993039821913,ASV5290,3,6,1,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,NA,NA,P
-0.12381425714301748,ASV12660,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,NA,P
-0.11872187943994823,ASV0421,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,P
0.11407666732721877,ASV1122,9,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum,NA,P
0.11399337695562758,ASV2464,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.11222343429052106,ASV1294,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,NA,NA,P
-0.11168579825086268,ASV8324,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA,NA,P
0.11162258501488584,ASV4195,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,P
-0.11092210317260057,ASV0590,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,P
0.1108235622387987,ASV2413,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,P
0.10888818146727572,ASV0898,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA,NA,P
0.10822961346391899,ASV2725,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,P
0.10734210720817082,ASV2127,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,NA,P
0.10557261753123336,ASV2622,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,NA,P
-0.10493713342565142,ASV1292,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,P
-0.10427476898159807,ASV3512,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Parahaliea,NA,P
0.10131951738654701,ASV1566,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,NA,NA,P
0.10126829740499786,ASV2490,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,NA,P
0.10031818800287409,ASV4297,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,P
-0.09939387741392201,ASV0473,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pelagibaca,abyssi,P
0.09889657824713091,ASV2673,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA,P
0.09889645642857613,ASV3600,3,6,1,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,NA,NA,NA,P
0.09791385296420081,ASV0807,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,NA,NA,NA,P
0.09378374868745487,ASV1065,12,6,11,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,P
-0.09285969177695896,ASV0691,5,4,6,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NA,P
-0.09257053207877264,ASV0598,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,P
-0.09214385496127131,ASV2660,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Litoricolaceae,Litoricola,NA,P
0.0911284775977196,ASV2840,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Actibacter,NA,P
0.08891200852769891,ASV3265,3,6,1,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,NA,P
-0.08823479226683728,ASV2082,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,P
0.08823095821134677,ASV3502,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA,P
0.08093985462774876,ASV10059,3,6,1,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Paenarthrobacter,NA,P
0.07988347924117582,ASV1101,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,NA,P
0.07936698701535723,ASV2896,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,P
-0.07760400860127793,ASV4146,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA,P
-0.07747942007388664,ASV10263,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,NA,P
-0.07598526212801539,ASV9557,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,NA,P
-0.0758721149869886,ASV2064,3,6,1,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,P
-0.07514948613640429,ASV1483,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,NA,P
-0.07453450282808646,ASV5004,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,NA,NA,NA,P
0.0730142082347385,ASV1088,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,P
0.07139129451183172,ASV3140,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,NA,P
0.07080632990315254,ASV4236,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,NA,P
-0.06919723207143072,ASV2291,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,P
-0.06848953906563433,ASV0217,5,4,6,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NA,P
-0.06834405054253512,ASV5501,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,NA,P
-0.06670521215407749,ASV8002,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
-0.0665103239817325,ASV0396,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,NA,P
0.06434066002673192,ASV2910,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,P
0.06164454235208985,ASV2863,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.060712487403607816,ASV1310,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,NA,NA,P
0.05992654349475294,ASV2594,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA,P
0.059915235418028484,ASV0397,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,NA,P
0.05983052886697335,ASV0604,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA,P
0.05914158145001425,ASV1318,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA,P
0.05890908206370992,ASV6794,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,NA,NA,NA,P
-0.05890262092744221,ASV0378,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.05862886975532397,ASV1058,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.05826172813823639,ASV0910,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,P
0.057020476324936537,ASV1035,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Marinomonadaceae,Marinomonas,NA,P
-0.05648416279410051,ASV0611,1,9,12,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,NA,P
0.05627465291466142,ASV12542,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,NA,P
0.05570313364028007,ASV4136,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,P
-0.05538837396649397,ASV0337,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,P
0.053749878399523075,ASV3307,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,P
0.05342401816616066,ASV8205,3,6,1,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,NA,NA,NA,P
0.05284222629692245,ASV0983,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,P
0.05199393986505712,ASV1056,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA,P
0.05190271391181021,ASV1293,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA,P
0.0509842519585436,ASV6604,3,6,1,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,NA,P
-0.05043399585103178,ASV0738,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,NA,P
0.04998877489091518,ASV0485,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
-0.04993854256487894,ASV6119,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Pseudohaliea,NA,P
-0.04911227633749611,ASV0195,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
-0.04882874646501408,ASV7673,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Arcicella,NA,P
-0.048248505476698324,ASV4894,3,6,1,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,NA,P
0.04813276292703728,ASV15483,3,6,1,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,NA,P
0.048073332938291496,ASV0284,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.04786601646307402,ASV4717,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,P
-0.04763585715134922,ASV0416,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
-0.04706773928847631,ASV13793,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA,P
-0.04691645244524731,ASV0142,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,P
-0.046362079564455615,ASV0936,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,P
-0.04546387386554298,ASV0123,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,P
-0.044906279739001395,ASV1648,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,geojense,P
0.04471743166578896,ASV4497,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
-0.04416806848470489,ASV1502,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Parvularcula,NA,P
-0.04333895244397688,ASV17063,3,6,1,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB_42,NA,P
0.042979687365780284,ASV6862,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1_7_clade,NA,P
0.042745392717733866,ASV3107,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,NA,P
