s1,predictor,seed23_run2,seed105_run3,seed12_run4,Kingdom,Phylum,Class,Order,Family,Genus,Species,coral_species
-0.041371439410449296,ASV2804,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Salinicola,NA,P
-0.040156081016186194,ASV4610,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,P
0.04003022934890702,ASV7789,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA,P
-0.03984029691021823,ASV0455,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
-0.03912625616500557,ASV7777,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,AAP99,NA,P
0.038123013829455966,ASV5795,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA,P
-0.03662881214961891,ASV6479,3,6,1,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,NA,NA,P
0.03654446258658028,ASV1193,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,NA,P
-0.03483910962627498,ASV1549,3,6,12,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,NA,P
0.03399730444461789,ASV0229,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,P
-0.03153844887804741,ASV1213,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,P
0.03103183471783091,ASV2089,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.030624513282760103,ASV0772,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,P
-0.030161099693403606,ASV0673,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,P
0.02995478863777224,ASV11956,3,6,1,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,NA,P
-0.02870583951464127,ASV0223,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.02846071362234229,ASV0742,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,NA,P
-0.027453132367076583,ASV0057,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,P
-0.02668930512116006,ASV1298,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pelagibaca,NA,P
-0.026623935340468568,ASV0877,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,NA,NA,P
0.02625585209133555,ASV8981,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10_marine_group,NA,P
-0.02610392039337526,ASV4532,3,6,1,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500_3,NA,P
0.02555910108571633,ASV1236,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
-0.024811880324237996,ASV0889,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,NA,P
0.024263916191984283,ASV0899,5,4,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA,P
-0.02421362709861798,ASV0964,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,P
0.023904387960792618,ASV2228,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,P
-0.02343048897242889,ASV0070,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.02333225759701627,ASV13055,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA,P
0.022956444927771182,ASV0626,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,P
0.02247794779266191,ASV8422,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA,P
-0.021409940118146904,ASV0255,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
-0.021074283480942327,ASV4842,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA,NA,P
0.020452975233488137,ASV2803,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,P
-0.019671637872722494,ASV9773,3,6,1,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA,P
0.01950592397827285,ASV3579,3,6,13,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter,NA,P
0.018167747613284966,ASV7809,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
-0.01771851128226749,ASV16905,3,6,1,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,NA,NA,P
0.017458560448238018,ASV2737,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Maricaulis,NA,P
-0.01653605075168502,ASV9859,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,P
-0.0155320433408046,ASV0163,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,P
0.015404568713923759,ASV2769,3,6,1,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,NA,NA,P
-0.015352548089661936,ASV9221,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA,P
0.01530988491232896,ASV2272,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.015229619855308177,ASV0625,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.014421682740270359,ASV3666,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,NA,P
-0.01331126177460208,ASV6100,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,P
0.012291665250555809,ASV7145,3,6,1,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,NA,NA,NA,P
0.011035354403120333,ASV0429,9,8,10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita,NA,P
0.010887063480627207,ASV4649,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,NA,NA,NA,P
0.010613011692414982,ASV1183,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,P
0.009742809081206002,ASV12774,3,6,1,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA,P
-0.008604514681391404,ASV9155,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,P
0.008508133834759322,ASV0448,5,4,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA,P
-0.008390122975166036,ASV2411,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,NA,P
0.00751550377966453,ASV1086,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,P
0.0072589949858537055,ASV3077,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA,P
0.0059536684187125885,ASV12683,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,P
-0.004860086834688966,ASV2980,3,6,1,Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,NA,NA,NA,P
0.004333524352838583,ASV15750,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,P
0.004224233533191237,ASV0077,9,8,10,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,P
0.003966256703985683,ASV6914,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,P
-0.0031192823058201462,ASV0862,9,8,10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,P
-0.0029364263148135413,ASV14482,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA,P
-0.0029226755473885954,ASV0722,3,6,1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,P
-0.0024510361340603537,ASV4232,3,6,1,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,NA,NA,P
-0.0014708835692734507,ASV2161,3,6,13,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,NA,P
0.9466815317230513,ASV1321,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,S
-0.8884564110254028,ASV2269,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA,S
-0.6574932361410546,ASV4059,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,S
-0.6045699300582924,ASV4407,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,S
-0.44230880968621505,ASV7680,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,NA,NA,S
-0.3856826879908439,ASV6267,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,S
-0.2901508834578653,ASV3532,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Flammeovirgaceae,Flammeovirga,NA,S
0.2764774381923349,ASV1445,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Marinomonadaceae,Marinomonas,NA,S
-0.2752297416065721,ASV9936,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,S
-0.2731097967389449,ASV5987,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,S
0.26820327829098134,ASV3327,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,NA,S
-0.23156437560315304,ASV2822,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,NA,S
0.23080202561323834,ASV9424,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,NA,NA,S
-0.21807863527056812,ASV11359,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA,S
0.21686465874024136,ASV1365,2,5,4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25_593,NA,NA,S
0.21314914163282167,ASV3075,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,S
0.20064517868685422,ASV2132,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.19722683591303894,ASV3342,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,S
0.19445435410928488,ASV6984,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,S
0.1935892904708521,ASV1315,15,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Silicimonas,NA,S
0.1896591425951983,ASV1284,2,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,NA,NA,S
0.18903378135433513,ASV2542,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,S
0.1863520888374486,ASV13113,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,S
0.18588494758087196,ASV0412,13,6,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA,S
0.17111975030350168,ASV3062,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Silicimonas,NA,S
0.17082235541152088,ASV3134,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudaminobacter,NA,S
0.17043774308965767,ASV3474,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,S
-0.17043553618047302,ASV2245,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,S
-0.16942297096390938,ASV4175,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium,NA,S
0.16902467817322211,ASV4013,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA,S
-0.16468373916164086,ASV0274,2,5,6,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib,NA,S
0.15389024859687678,ASV3053,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.14946499461378127,ASV2033,15,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,S
-0.14825397078192443,ASV3118,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,NA,NA,NA,S
-0.1464697070677661,ASV7557,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gilvibacter,NA,S
0.145972268328387,ASV1004,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,S
-0.14304758313421426,ASV1041,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
-0.1392244801407462,ASV9311,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,tegetincola,S
-0.1366212809784086,ASV4459,10,3,6,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,NA,NA,NA,S
-0.13527904845827346,ASV0576,2,5,4,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NA,S
-0.1352309131584771,ASV1108,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,NA,NA,S
0.1332793111684567,ASV2062,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,S
0.13062234883847718,ASV1203,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.12815993039821913,ASV5290,10,3,6,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,NA,NA,S
-0.12381425714301748,ASV12660,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cyclobacterium,NA,S
-0.11872187943994823,ASV0421,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,S
0.11407666732721877,ASV1122,12,5,4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum,NA,S
0.11399337695562758,ASV2464,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.11222343429052106,ASV1294,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,NA,NA,S
-0.11168579825086268,ASV8324,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA,NA,S
0.11162258501488584,ASV4195,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,S
-0.11092210317260057,ASV0590,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,S
0.1108235622387987,ASV2413,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,S
0.10888818146727572,ASV0898,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA,NA,S
0.10822961346391899,ASV2725,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,S
0.10734210720817082,ASV2127,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,NA,S
0.10557261753123336,ASV2622,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia,NA,S
-0.10493713342565142,ASV1292,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,S
-0.10427476898159807,ASV3512,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Parahaliea,NA,S
0.10131951738654701,ASV1566,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,NA,NA,S
0.10126829740499786,ASV2490,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade,NA,S
0.10031818800287409,ASV4297,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA,S
-0.09939387741392201,ASV0473,12,5,4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pelagibaca,abyssi,S
0.09889657824713091,ASV2673,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA,S
0.09889645642857613,ASV3600,2,3,6,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,NA,NA,NA,S
0.09791385296420081,ASV0807,2,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,NA,NA,NA,S
0.09378374868745487,ASV1065,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,S
