s1,predictor,seed23_run2,seed105_run3,seed12_run4,Kingdom,Phylum,Class,Order,Family,Genus,Species,coral_species
-0.09285969177695896,ASV0691,2,5,4,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NA,S
-0.09257053207877264,ASV0598,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,S
-0.09214385496127131,ASV2660,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Litoricolaceae,Litoricola,NA,S
0.0911284775977196,ASV2840,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Actibacter,NA,S
0.08891200852769891,ASV3265,10,3,6,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,NA,S
-0.08823479226683728,ASV2082,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,S
0.08823095821134677,ASV3502,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,NA,S
0.08093985462774876,ASV10059,10,3,6,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Paenarthrobacter,NA,S
0.07988347924117582,ASV1101,2,5,4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,NA,S
0.07936698701535723,ASV2896,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA,S
-0.07760400860127793,ASV4146,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA,S
-0.07747942007388664,ASV10263,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,NA,S
-0.07598526212801539,ASV9557,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,NA,S
-0.0758721149869886,ASV2064,10,3,6,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,S
-0.07514948613640429,ASV1483,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,NA,S
-0.07453450282808646,ASV5004,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,NA,NA,NA,S
0.0730142082347385,ASV1088,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,S
0.07139129451183172,ASV3140,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,NA,S
0.07080632990315254,ASV4236,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,NA,S
-0.06919723207143072,ASV2291,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,S
-0.06848953906563433,ASV0217,9,6,7,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,NA,S
-0.06834405054253512,ASV5501,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,NA,S
-0.06670521215407749,ASV8002,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
-0.0665103239817325,ASV0396,2,5,4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,NA,S
0.06434066002673192,ASV2910,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,S
0.06164454235208985,ASV2863,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.060712487403607816,ASV1310,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,NA,NA,S
0.05992654349475294,ASV2594,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Catenococcus,NA,S
0.059915235418028484,ASV0397,14,5,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,NA,S
0.05983052886697335,ASV0604,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,NA,NA,S
0.05914158145001425,ASV1318,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA,S
0.05890908206370992,ASV6794,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,NA,NA,NA,S
-0.05890262092744221,ASV0378,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.05862886975532397,ASV1058,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.05826172813823639,ASV0910,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,S
0.057020476324936537,ASV1035,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Marinomonadaceae,Marinomonas,NA,S
-0.05648416279410051,ASV0611,2,5,4,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,NA,S
0.05627465291466142,ASV12542,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,NA,S
0.05570313364028007,ASV4136,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,S
-0.05538837396649397,ASV0337,13,6,7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,S
0.053749878399523075,ASV3307,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,S
0.05342401816616066,ASV8205,10,3,6,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,NA,NA,NA,S
0.05284222629692245,ASV0983,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,S
0.05199393986505712,ASV1056,2,5,4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA,S
0.05190271391181021,ASV1293,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,NA,NA,S
0.0509842519585436,ASV6604,10,3,6,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,NA,S
-0.05043399585103178,ASV0738,2,5,4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,NA,S
0.04998877489091518,ASV0485,14,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
-0.04993854256487894,ASV6119,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Pseudohaliea,NA,S
-0.04911227633749611,ASV0195,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
-0.04882874646501408,ASV7673,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Arcicella,NA,S
-0.048248505476698324,ASV4894,10,3,6,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Halobacteriovorax,NA,S
0.04813276292703728,ASV15483,10,3,6,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,NA,S
0.048073332938291496,ASV0284,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.04786601646307402,ASV4717,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,S
-0.04763585715134922,ASV0416,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
-0.04706773928847631,ASV13793,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA,S
-0.04691645244524731,ASV0142,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,S
-0.046362079564455615,ASV0936,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,XY_R5,NA,S
-0.04546387386554298,ASV0123,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,S
-0.044906279739001395,ASV1648,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,geojense,S
0.04471743166578896,ASV4497,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
-0.04416806848470489,ASV1502,12,5,4,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Parvularcula,NA,S
-0.04333895244397688,ASV17063,10,3,6,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB_42,NA,S
0.042979687365780284,ASV6862,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1_7_clade,NA,S
0.042745392717733866,ASV3107,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,NA,S
-0.041371439410449296,ASV2804,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Salinicola,NA,S
-0.040156081016186194,ASV4610,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,S
0.04003022934890702,ASV7789,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA,S
-0.03984029691021823,ASV0455,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
-0.03912625616500557,ASV7777,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,AAP99,NA,S
0.038123013829455966,ASV5795,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA,S
-0.03662881214961891,ASV6479,10,3,6,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,NA,NA,S
0.03654446258658028,ASV1193,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,NA,S
-0.03483910962627498,ASV1549,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,NA,S
0.03399730444461789,ASV0229,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,S
-0.03153844887804741,ASV1213,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae1,Alcanivorax,NA,S
0.03103183471783091,ASV2089,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.030624513282760103,ASV0772,13,6,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,S
-0.030161099693403606,ASV0673,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group,NA,S
0.02995478863777224,ASV11956,10,3,6,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,NA,S
-0.02870583951464127,ASV0223,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.02846071362234229,ASV0742,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,NA,S
-0.027453132367076583,ASV0057,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,S
-0.02668930512116006,ASV1298,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pelagibaca,NA,S
-0.026623935340468568,ASV0877,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,NA,NA,S
0.02625585209133555,ASV8981,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10_marine_group,NA,S
-0.02610392039337526,ASV4532,10,3,6,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500_3,NA,S
0.02555910108571633,ASV1236,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
-0.024811880324237996,ASV0889,13,6,7,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,NA,S
0.024263916191984283,ASV0899,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA,S
-0.02421362709861798,ASV0964,12,5,4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,S
0.023904387960792618,ASV2228,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,S
-0.02343048897242889,ASV0070,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.02333225759701627,ASV13055,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA,S
0.022956444927771182,ASV0626,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,S
0.02247794779266191,ASV8422,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,NA,S
-0.021409940118146904,ASV0255,14,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
-0.021074283480942327,ASV4842,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,NA,NA,S
0.020452975233488137,ASV2803,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,S
-0.019671637872722494,ASV9773,10,3,6,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA,S
0.01950592397827285,ASV3579,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter,NA,S
0.018167747613284966,ASV7809,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
-0.01771851128226749,ASV16905,10,3,6,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,NA,NA,S
0.017458560448238018,ASV2737,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Maricaulis,NA,S
-0.01653605075168502,ASV9859,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,S
-0.0155320433408046,ASV0163,14,5,3,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola,NA,S
0.015404568713923759,ASV2769,10,3,6,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,NA,NA,S
-0.015352548089661936,ASV9221,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA,S
0.01530988491232896,ASV2272,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.015229619855308177,ASV0625,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.014421682740270359,ASV3666,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,NA,S
-0.01331126177460208,ASV6100,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,S
0.012291665250555809,ASV7145,10,3,6,Bacteria,Desulfobacterota,Desulfuromonadia,PB19,NA,NA,NA,S
0.011035354403120333,ASV0429,13,6,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marivita,NA,S
0.010887063480627207,ASV4649,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,NA,NA,NA,S
0.010613011692414982,ASV1183,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,S
0.009742809081206002,ASV12774,10,3,6,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,NA,NA,NA,S
-0.008604514681391404,ASV9155,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,S
0.008508133834759322,ASV0448,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Thalassolituus,NA,S
-0.008390122975166036,ASV2411,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,NA,S
0.00751550377966453,ASV1086,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,S
0.0072589949858537055,ASV3077,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA,S
0.0059536684187125885,ASV12683,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NA,NA,S
-0.004860086834688966,ASV2980,10,3,6,Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,NA,NA,NA,S
0.004333524352838583,ASV15750,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter,NA,S
0.004224233533191237,ASV0077,13,6,7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,S
0.003966256703985683,ASV6914,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,S
-0.0031192823058201462,ASV0862,12,5,4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,NA,S
-0.0029364263148135413,ASV14482,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NA,NA,S
-0.0029226755473885954,ASV0722,12,5,4,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,NA,S
-0.0024510361340603537,ASV4232,10,3,6,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,NA,NA,S
-0.0014708835692734507,ASV2161,10,3,6,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,NA,S
